store_domain,category_page_url,category_name,product_id,name,description,product_url,custom_url,type,status,sku,mpn,gtin,brand_id,brand_name,currency,regular_price,price,sale_price,sold_quantity,rating_count,rating_stars,is_available,is_out_of_stock,is_on_sale,is_require_shipping,is_taxable,image_url,original_image,tags,scraped_at
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,2073718274,فشار قودي (284جم),,https://jomlah.app/ar/ZqPNjqx,ZqPNjqx,product,sale,,,,,,SAR,11.04,6.9,6.9,2,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/96069b12-4bc1-487d-8d14-75abd34b59f8-500x500-I1xuZ6dj9G2FDWcrcLiaKRGYVDykPONsnCfZdzwq.png,,,2026-02-05T04:52:53.466659+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,700272385,فشار قودي (850جم),,https://jomlah.app/ar/zoZlror,zoZlror,product,sale,,,,,,SAR,24.84,18.4,18.4,35,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/d619c5cb-1288-4219-9ccb-76e7fd88a884-500x500-uJGNULK7pkbGKg2RzSVkDxB6bvSaFFzgCt6wZS7N.jpg,,,2026-02-05T04:52:53.466667+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1791669300,فانيلا سائلة فوستر 28مل,,https://jomlah.app/ar/BpqgvrO,BpqgvrO,product,sale,,,,,,SAR,6.44,4.6,4.6,124,3,5,True,False,True,True,True,https://cdn.salla.sa/PrYrB/dfb71e06-5b08-4cac-8822-6718acddc75b-500x500-VKvDZG6oOOSWAfS3KgL28DEwbXV3ZkyK0avLArRx.png,,,2026-02-05T04:52:53.466676+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,2100975401,فانيلا رياض فود 20ج,,https://jomlah.app/ar/pAnlzQg,pAnlzQg,product,sale,,,,,,SAR,4.14,2.3,2.3,82,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/97fd0027-6bd1-4b0d-9662-de7ac21be9da-500x423-5DRxHKyBGss0QA1mhpRsJznsQVOwzVJeG3xyGv7A.png,,,2026-02-05T04:52:53.466684+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,593315880,فانيلا بودرة فودلاند 20جم,,https://jomlah.app/ar/lvWlPGV,lvWlPGV,product,sale,,,,,,SAR,3.85,2.01,2.01,43,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/acd6b77e-bede-4c40-93b1-cdac2636b8f5-500x500-X4KJZKQQCAfrIxr1RydHnRspaFQuaMuOAIdmURb6.jpg,,,2026-02-05T04:52:53.466693+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,128649774,فانيلا بودرة جرينز 60جم,,https://jomlah.app/ar/YzDNGgo,YzDNGgo,product,sale,,,,,,SAR,8.74,6.9,6.9,63,2,5,True,False,True,True,True,https://cdn.salla.sa/PrYrB/c22ecade-0aed-485e-a907-3f80cc2b42b7-471.5x500-s9dqvlSHMrDyJap3d4VsjsS6aClSz6EQo3GaHQaY.png,,,2026-02-05T04:52:53.466701+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,412518632,عسل لانجليز العادي (1كجم),,https://jomlah.app/ar/BpqgBjO,BpqgBjO,product,sale,,,,,,SAR,70.84,69,69,6,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/8a3af829-3052-496b-b1d3-8e6ce466dbea-318.5x500-qYZbt9KuGE9LfUjAHShXgcHAdskwdISJHSXSekfY.jpg,,,2026-02-05T04:52:53.466709+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1321757167,عسل لانجليز العادي (500جم),,https://jomlah.app/ar/jgolxWQ,jgolxWQ,product,sale,,,,,,SAR,38.64,36.8,36.8,12,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/d29033f1-73f6-44b6-8b79-14dc37aca241-500x500-6D6woREaQr4F52FDKpN7IS889Qm5JJjzCBtvV7Oq.jpg,,,2026-02-05T04:52:53.466718+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,123530723,عسل الغابة السوداء لانجليز (1كجم),,https://jomlah.app/ar/ABxbjlG,ABxbjlG,product,sale,,,,,,SAR,151.34,143.75,143.75,18,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/530fa30e-0a80-41eb-bc3c-0f0d2c42c106-500x500-XL88bnYKY0PIYkRRLs6Fu0Y8gVO6GHxZ6aeLwsCX.jpg,,,2026-02-05T04:52:53.466726+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,57510287,طحينة سائلة حلواني (1كجم),,https://jomlah.app/ar/jgolxVl,jgolxVl,product,sale,,,,,,SAR,47.84,40.25,40.25,16,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/b41fb98c-5b82-4dae-8089-c1388b83cbd3-500x500-AvCYf9TIFYXBe9PIWy46jXbytT9iDAfC9JyTtJJL.png,,,2026-02-05T04:52:53.466735+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,830958222,طحينة سائلة حلواني (250جم),,https://jomlah.app/ar/GqgxvmW,GqgxvmW,product,sale,,,,,,SAR,19.09,14.95,14.95,20,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/25da9032-a526-4a1c-acf8-bdce8508de73-500x500-TFe9PmjR1nYcYKyrIEZaNNw6CDQznn0uTBYwfT34.jpg,,,2026-02-05T04:52:53.466743+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1740262285,طحينة سائلة حلواني (500جم),,https://jomlah.app/ar/pAnlbBr,pAnlbBr,product,sale,,,,,,SAR,30.59,28.75,28.75,21,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/f94a5bdf-bf41-48e2-994b-e3eb09f743ed-500x500-d4MQUYfyPrNpQU42EFjeAVW89kV83xmr8zM7dDwe.jpg,,,2026-02-05T04:52:55.491664+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,366816396,طحينة الجميل سائلة (3كجم),,https://jomlah.app/ar/lvWlxYa,lvWlxYa,product,sale,,,,,,SAR,59.34,57.5,57.5,56,5,4.2,True,False,True,True,True,https://cdn.salla.sa/PrYrB/5f5f29b5-55c4-4df5-b7d7-970a667b9ed6-500x500-Zw09acYS8tWr3mMdXwoDMcvvDRrinMJKD2e3u8en.jpg,,,2026-02-05T04:52:55.491695+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1005587843,طحينة الجميل سائلة (1كجم),,https://jomlah.app/ar/PDlNYBV,PDlNYBV,product,sale,,,,,,SAR,30.59,26.45,26.45,15,2,2.5,True,False,True,True,True,https://cdn.salla.sa/PrYrB/52600ba4-3deb-4c6c-ae14-c80ebc460e52-500x500-eFr4exNGgiMcBIRd6BqEJnf4O0qVlzGCUEF5G3yO.png,,,2026-02-05T04:52:55.491707+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1848372866,طحينة الجميل سائلة (500جم),,https://jomlah.app/ar/YzDNWbj,YzDNWbj,product,sale,,,,,,SAR,21.39,16.68,16.68,10,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/95fb0d2f-aec9-4c81-8466-818e3ad9c0da-500x500-kf0YJ7lBlxyNYfy96OSAcYshh4lOtbKa9XwV9n2U.jpg,,,2026-02-05T04:52:55.491718+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,690947515,صلصة لونا (72جم),,https://jomlah.app/ar/zoZlYgx,zoZlYgx,product,sale,,,,,,SAR,3.57,1.73,1.73,16,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/9c13d0cc-e399-46e3-b481-48abfef8af91-500x500-sE2d1gjGgCTHQLbdyKXzpJCugKdjslQdekv8a7Ej.jpg,,,2026-02-05T04:52:55.491727+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1841505883,صغار الذرة الكاملة فرشلي 420 جم,,https://jomlah.app/ar/mZglxvY,mZglxvY,product,sale,,,,,,SAR,11.04,7.5,7.5,5,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/b6553433-f01e-44e4-a56f-affc377fcf93-500x500-MYiRzxBKEyvrp0VAbtQvhvkbSBCkVXyeoxdB8A4E.png,,,2026-02-05T04:52:55.491759+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1029302895,شيرة الوادي (3كيلو),,https://jomlah.app/ar/yKAlemO,yKAlemO,product,sale,,,,,,SAR,47.84,40.25,40.25,3,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/e2e10fac-2b3e-4ac5-aabd-2246e4a396e8-500x500-oyioLHdSfHH4cxC9MrmvqJ4bAF52uEffwZ4qs1Hc.jpg,,,2026-02-05T04:52:55.491779+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,الحلويات والبسكويت,84569071,دوبلن نوتيلا ستار 5كيلو,,https://jomlah.app/ar/XzPNWDV,دوبلن-نوتيلا-ستار-5كيلو-شوكولاتة-لدهن,product,sale,,,,,,SAR,93.84,86.25,86.25,2,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/70fb9b7a-3536-42b8-af5f-d61a0ce77e24-500x500-jLTbsscY07yVfOVWDwmkDGp7u3s1PlW0io06PBWb.jpg,,دوبلن|نوتيلا|شوكولاتة قابلة للدهن|مخبوزات|شوكولاتة|حلويات|5 كيلو,2026-02-05T04:52:55.491791+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1497378285,زبدة لورباك بخاخ 200مل,,https://jomlah.app/ar/QzlAEaa,زبدة-لورباك-بخاخ-200مل,product,sale,,,,,,SAR,30.59,27.03,27.03,21,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/53885c13-526e-4608-8f53-de792535e6ee-500x500-uOmI9Ds9rtsNcLYslqUTKZMAJ1sBgz0c9md78B9O.jpg,,مخبوزات|طبخ|زبدة|لورباك|بخاخ|تحمير|200مل,2026-02-05T04:52:55.491804+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,1075785356,روح الخل رنا قزاز 180مل,,https://jomlah.app/ar/eQvNxoR,روح-الخل-رنا-قزاز-180مل,product,sale,,,,542871428,رنا,SAR,5.87,2.3,2.3,9,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/a3456f20-0e76-4e70-a7f9-845c4f1c973b-500x500-EBlKyu4Dsy3qFHcpvoi3yON9P3O6epHBDz1eFPLM.jpg,,منتجات البادية|خل|رنا|بهارات|قزاز|مطبخ|روح الخل,2026-02-05T04:52:55.491815+00:00
jomlah.app,https://jomlah.app/ar/category/Yzgmwl,المعلبات,2018805317,ذرة حب بالمعلقة فرشلي 185جم,استمتع بالطعم الحلو والطبيعي لذرة الحب مع فرشلي، المتوفرة الآن في عبوة سهلة ومريحة بحجم 185 جرام. ذرة حب فرشلي، هي إضافة مثالية لوجباتك اليومية، سواء كانت سلطات منعشة، أطباق جانبية شهية، أو حتى كوجبة خفيفة صحية. لماذا تختار ذرة حب فرشلي؟ طعم لا يقاوم: ذرة حلوة طبيعية 100%، معبأة بعناية للحفاظ على نضارتها وطعمها الأصيل. جاهزة للأكل: العبوة تأتي مع ملعقة، مما يجعلها مثالية للتناول المباشر في أي مكان وزمان. متعددة الاستخدامات: أضفها إلى السلطات، الشوربات، التاكو، أو استمتع بها كوجبة خفيفة بمفردها. جودة عالية: فرشلي ملتزمة بتقديم منتجات عالية الجودة لضمان رضاك. طرق الاستخدام المقترحة: في السلطات: أضف ذرة الحب إلى سلطتك المفضلة لتعزيز النكهة والقيمة الغذائية. كطبق جانبي: قدمها كطبق جانبي مع وجباتك الرئيسية لإضافة لمسة من الحلاوة الطبيعية. في الشوربات: اخلطها في شوربة الخضار أو الدجاج لإضافة نكهة مميزة وقوام كريمي. كوجبة خفيفة: تناولها مباشرة من العبوة كوجبة خفيفة صحية ولذيذة في أي وقت من اليوم. ملاحظة هامة: في البادية، نحرص على تقديم منتجات طازجة وذات جودة عالية. جميع المنتجات جديدة وتحت ضمان المتجر. لا تفوت فرصة تجربة ذرة حب فرشلي بالملعقة – اطلبها الآن واستمتع بالطعم الرائع!,https://jomlah.app/ar/WzGNQbr,ذرة-حب-بالملعقة-فرشلي-185جم,product,sale,,,,,,SAR,6.9,5.75,5.75,20,,,True,False,True,True,True,https://cdn.salla.sa/PrYrB/7fa73368-d659-4601-9ab8-4e0c1a7c5482-500x500-G0vEdKRts2auTIQPNYHNHXN77VM813Wb9DMrMlCt.png,,ذرة حب|ذرة بالملعقة|فرشلي|منتجات طازجة|وجبة خفيفة|سلطات|البادية,2026-02-05T04:52:55.491826+00:00
